x,y
0.02403477,-0.12615007
0.02429633,-0.12615007
0.02455788,-0.12615007
0.02481944,-0.12615007
0.02508100,-0.12615007
0.02534256,-0.12615007
0.02560412,-0.12615007
0.02586567,-0.12615007
0.02612723,-0.12615007
0.02638879,-0.12615007
0.02665035,-0.12615007
0.02691190,-0.12615007
0.02717346,-0.12615007
0.02743502,-0.12615007
0.02769658,-0.12615007
0.02795814,-0.12615007
0.02821969,-0.12615007
0.02848125,-0.12615007
0.02874281,-0.12615007
0.02900437,-0.12615007
0.02926593,-0.12615007
0.02952748,-0.12615007
0.02978904,-0.12615007
0.03005060,-0.12615007
0.03031216,-0.12615007
0.03057371,-0.12615007
0.03083527,-0.12615007
0.03109683,-0.12615007
0.03135839,-0.12615007
0.03161995,-0.12615007
0.03188150,-0.12615007
0.03214306,-0.12615007
0.03240462,-0.12615007
0.03266618,-0.12615007
0.03292773,-0.12615007
0.03318929,-0.12615007
0.03345085,-0.12615007
0.03371241,-0.12615007
0.03397397,-0.12615007
0.03423552,-0.12615007
0.03449708,-0.12615007
0.03475864,-0.12615007
0.03502020,-0.12615007
0.03528175,-0.12615007
0.03554331,-0.12615007
0.03580487,-0.12615007
0.03606643,-0.12615007
0.03632799,-0.12615007
0.03658954,-0.12615007
0.03685110,-0.12615007
0.03711266,-0.12615007
0.03737422,-0.12615007
0.03763578,-0.12615007
0.03789733,-0.12615007
0.03815889,-0.12615007
0.03842045,-0.12615007
0.03868201,-0.12615007
0.03894356,-0.12615007
0.03920512,-0.12615007
0.03946668,-0.12615007
0.03972824,-0.12615007
0.03998980,-0.12615007
0.04025135,-0.12615007
0.04051291,-0.12615007
0.04077447,-0.12615007
0.04103603,-0.12615007
0.04129758,-0.12615007
0.04155914,-0.12615007
0.04182070,-0.12615007
0.04208226,-0.12615007
0.04234382,-0.12615007
0.04260537,-0.12615007
0.04286693,-0.12615007
0.04312849,-0.12615007
0.04339005,-0.12615007
0.04365160,-0.12615007
0.04391316,-0.12615007
0.04417472,-0.12615007
0.04443628,-0.12615007
0.04469784,-0.12615007
0.04495939,-0.12615007
0.04522095,-0.12615007
0.04548251,-0.12615007
0.04574407,-0.12615007
0.04600563,-0.12615007
0.04626718,-0.12615007
0.04652874,-0.12615007
0.04679030,-0.12615007
0.04705186,-0.12615007
0.04731341,-0.12615007
0.04757497,-0.12615007
0.04783653,-0.12615007
0.04809809,-0.12615007
0.04835965,-0.12615007
0.04862120,-0.12615007
0.04888276,-0.12615007
0.04914432,-0.12615007
0.04940588,-0.12615007
0.04966743,-0.12615007
0.04992899,-0.12615007
0.05019055,-0.12615007
0.05045211,-0.12615007
0.05071367,-0.12615007
0.05097522,-0.12615007
0.05123678,-0.12615007
0.05149834,-0.12615007
0.05175990,-0.12615007
0.05202146,-0.12615007
0.05228301,-0.12615007
0.05254457,-0.12615007
0.05280613,-0.12615007
0.05306769,-0.12615007
0.05332924,-0.12615007
0.05359080,-0.12615007
0.05385236,-0.12615007
0.05411392,-0.12615007
0.05437548,-0.12615007
0.05463703,-0.12615007
0.05489859,-0.12615007
0.05516015,-0.12615007
0.05542171,-0.12615007
0.05568326,-0.12615007
0.05594482,-0.12615007
0.05620638,-0.12615007
0.05646794,-0.12615007
0.05672950,-0.12615007
0.05699105,-0.12615007
0.05725261,-0.12615007
0.05751417,-0.12615007
0.05777573,-0.12615007
0.05803728,-0.12615007
0.05829884,-0.12615007
0.05856040,-0.12615007
0.05882196,-0.12615007
0.05908352,-0.12615007
0.05934507,-0.12615007
0.05960663,-0.12615007
0.05986819,-0.12615007
0.06012975,-0.12615007
0.06039131,-0.12615007
0.06065286,-0.12615007
0.06091442,-0.12615007
0.06117598,-0.12615007
0.06143754,-0.12615007
0.06169909,-0.12615007
0.06196065,-0.12615007
0.06222221,-0.12615007
0.06248377,-0.12615007
0.06274533,-0.12615007
0.06300688,-0.12615007
0.06326844,-0.12615007
0.06353000,-0.12615007
0.06379156,-0.12615007
0.06405311,-0.12615007
0.06431467,-0.12615007
0.06457623,-0.12615007
0.06483779,-0.12615007
0.06509935,-0.12615007
0.06536090,-0.12615007
0.06562246,-0.12615007
0.06588402,-0.12615007
0.06614558,-0.12615007
0.06640714,-0.12615007
0.06666869,-0.12615007
0.06693025,-0.12615007
0.06719181,-0.12615007
0.06745337,-0.12615007
0.06771492,-0.12615007
0.06797648,-0.12615007
0.06823804,-0.12615007
0.06849960,-0.12615007
0.06876116,-0.12615007
0.06902271,-0.12615007
0.06928427,-0.12615007
0.06954583,-0.12615007
0.06980739,-0.12615007
0.07006894,-0.12615007
0.07033050,-0.12615007
0.07059206,-0.12615007
0.07085362,-0.12615007
0.07111518,-0.12615007
0.07137673,-0.12615007
0.07163829,-0.12615007
0.07189985,-0.12615007
0.07216141,-0.12615007
0.07242296,-0.12615007
0.07268452,-0.12615007
0.07294608,-0.12615007
0.07320764,-0.12615007
0.07346920,-0.12615007
0.07373075,-0.12615007
0.07399231,-0.12615007
0.07425387,-0.12615007
0.07451543,-0.12615007
0.07477699,-0.12615007
0.07503854,-0.12615007
0.07530010,-0.12615007
0.07556166,-0.12615007
0.07582322,-0.12615007
0.07608477,-0.12615007
0.07634633,-0.12615007
0.07660789,-0.12615007
0.07686945,-0.12615007
0.07713101,-0.12615007
0.07739256,-0.12615007
0.07765412,-0.12615007
0.07791568,-0.12615007
0.07817724,-0.12615007
0.07843879,-0.12615007
0.07870035,-0.12615007
0.07896191,-0.12615007
0.07922347,-0.12615007
0.07948503,-0.12615007
0.07974658,-0.12615007
0.08000814,-0.12615007
0.08026970,-0.12615007
0.08053126,-0.12615007
0.08079281,-0.12615007
0.08105437,-0.12615007
0.08131593,-0.12615007
0.08157749,-0.12615007
0.08183905,-0.12615007
0.08210060,-0.12615007
0.08236216,-0.12615007
0.08262372,-0.12615007
0.08288528,-0.12615007
0.08314684,-0.12615007
0.08340839,-0.12615007
0.08366995,-0.12615007
0.08393151,-0.12615007
0.08419307,-0.12615007
0.08445462,-0.12615007
0.08471618,-0.12615007
0.08497774,-0.12615007
0.08523930,-0.12615007
0.08550086,-0.12615007
0.08576241,-0.12615007
0.08602397,-0.12615007
0.08628553,-0.12615007
0.08654709,-0.12615007
0.08680864,-0.12615007
0.08707020,-0.12615007
0.08733176,-0.12615007
0.08759332,-0.12615007
0.08785488,-0.12615007
0.08811643,-0.12615007
0.08837799,-0.12615007
0.08863955,-0.12615007
0.08890111,-0.12615007
0.08916267,-0.12615007
0.08942422,-0.12615007
0.08968578,-0.12615007
0.08994734,-0.12615007
0.09020890,-0.12615007
0.09047045,-0.12615007
0.09073201,-0.12615007
0.09099357,-0.12615007
0.09125513,-0.12615007
0.09151669,-0.12615007
0.09177824,-0.12615007
0.09203980,-0.12615007
0.09230136,-0.12615007
0.09256292,-0.12615007
0.09282447,-0.12615007
0.09308603,-0.12615007
0.09334759,-0.12615007
0.09360915,-0.12615007
0.09387071,-0.12615007
0.09413226,-0.12615007
0.09439382,-0.12615007
0.09465538,-0.12615007
0.09491694,-0.12615007
0.09517849,-0.12615007
0.09544005,-0.12615007
0.09570161,-0.12615007
0.09596317,-0.12615007
0.09622473,-0.12615007
0.09648628,-0.12615007
0.09674784,-0.12615007
0.09700940,-0.12615007
0.09727096,-0.12615007
0.09753252,-0.12615007
0.09779407,-0.12615007
0.09805563,-0.12615007
0.09831719,-0.12615007
0.09857875,-0.12615007
0.09884030,-0.12615007
0.09910186,-0.12615007
0.09936342,-0.12615007
0.09962498,-0.12615007
0.09988654,-0.12615007
0.10014809,-0.12615007
0.10040965,-0.12615007
0.10067121,-0.12615007
0.10093277,-0.12615007
0.10119432,-0.12615007
0.10145588,-0.12615007
0.10171744,-0.12615007
0.10197900,-0.12615007
0.10224056,-0.12615007
0.10250211,-0.12615007
0.10276367,-0.12615007
0.10302523,-0.12615007
0.10328679,-0.12615007
0.10354834,-0.12615007
0.10380990,-0.12615007
0.10407146,-0.12615007
0.10433302,-0.12615007
0.10459458,-0.12615007
0.10485613,-0.12615007
0.10511769,-0.12615007
0.10537925,-0.12615007
0.10564081,-0.12615007
0.10590237,-0.12615007
0.10616392,-0.12615007
0.10642548,-0.12615007
0.10668704,-0.12615007
0.10694860,-0.12615007
0.10721015,-0.12615007
0.10747171,-0.12615007
0.10773327,-0.12615007
0.10799483,-0.12615007
0.10825639,-0.12615007
0.10851794,-0.12615007
0.10877950,-0.12615007
0.10904106,-0.12615007
0.10930262,-0.12615007
0.10956417,-0.12615007
0.10982573,-0.12615007
0.11008729,-0.12615007
0.11034885,-0.12615007
0.11061041,-0.12615007
0.11087196,-0.12615007
0.11113352,-0.12615007
0.11139508,-0.12615007
0.11165664,-0.12615007
0.11191820,-0.12615007
0.11217975,-0.12615007
0.11244131,-0.12615007
0.11270287,-0.12615007
0.11296443,-0.12615007
0.11322598,-0.12615007
0.11348754,-0.12615007
0.11374910,-0.12615007
0.11401066,-0.12615007
0.11427222,-0.12615007
0.11453377,-0.12615007
0.11479533,-0.12615007
0.11505689,-0.12615007
0.11531845,-0.12615007
0.11558000,-0.12615007
0.11584156,-0.12615007
0.11610312,-0.12615007
0.11636468,-0.12615007
0.11662624,-0.12615007
0.11688779,-0.12615007
0.11714935,-0.12615007
0.11741091,-0.12615007
0.11767247,-0.12615007
0.11793402,-0.12615007
0.11819558,-0.12615007
0.11845714,-0.12615007
0.11871870,-0.12615007
0.11898026,-0.12615007
0.11924181,-0.12615007
0.11950337,-0.12615007
0.11976493,-0.12615007
0.12002649,-0.12615007
0.12028805,-0.12615007
0.12054960,-0.12615007
0.12081116,-0.12615007
0.12107272,-0.12615007
0.12133428,-0.12615007
0.12159583,-0.12615007
0.12185739,-0.12615007
0.12211895,-0.12615007
0.12238051,-0.12615007
0.12264207,-0.12615007
0.12290362,-0.12615007
0.12316518,-0.12615007
0.12342674,-0.12615007
0.12368830,-0.12615007
0.12394985,-0.12615007
0.12421141,-0.12615007
0.12447297,-0.12615007
0.12473453,-0.12615007
0.12499609,-0.12615007
0.12525764,-0.12615007
0.12551920,-0.12615007
0.12578076,-0.12615007
0.12604232,-0.12615007
0.12630387,-0.12615007
0.12656543,-0.12615007
0.12682699,-0.12615007
0.12708855,-0.12615007
0.12735011,-0.12615007
0.12761166,-0.12615007
0.12787322,-0.12615007
0.12813478,-0.12615007
0.12839634,-0.12615007
0.12865790,-0.12615007
0.12891945,-0.12615007
0.12918101,-0.12615007
0.12944257,-0.12615007
0.12970413,-0.12615007
0.12996568,-0.12615007
0.13022724,-0.12615007
0.13048880,-0.12615007
0.13075036,-0.12615007
0.13061978,-0.12577022
0.13048921,-0.12539037
0.13035864,-0.12501051
0.13022806,-0.12463066
0.13009749,-0.12425081
0.12996691,-0.12387096
0.12983634,-0.12349111
0.12970576,-0.12311125
0.12957519,-0.12273140
0.12944462,-0.12235155
0.12931404,-0.12197170
0.12918347,-0.12159184
0.12905289,-0.12121199
0.12892232,-0.12083214
0.12879174,-0.12045229
0.12866117,-0.12007243
0.12853060,-0.11969258
0.12840002,-0.11931273
0.12826945,-0.11893288
0.12813887,-0.11855302
0.12800830,-0.11817317
0.12787772,-0.11779332
0.12774715,-0.11741347
0.12761658,-0.11703362
0.12748600,-0.11665376
0.12735543,-0.11627391
0.12722485,-0.11589406
0.12709428,-0.11551421
0.12696370,-0.11513435
0.12683313,-0.11475450
0.12670256,-0.11437465
0.12657198,-0.11399480
0.12644141,-0.11361494
0.12631083,-0.11323509
0.12618026,-0.11285524
0.12604968,-0.11247539
0.12591911,-0.11209553
0.12578854,-0.11171568
0.12565796,-0.11133583
0.12552739,-0.11095598
0.12539681,-0.11057613
0.12526624,-0.11019627
0.12513567,-0.10981642
0.12500509,-0.10943657
0.12487452,-0.10905672
0.12474394,-0.10867686
0.12461337,-0.10829701
0.12448279,-0.10791716
0.12435222,-0.10753731
0.12422165,-0.10715745
0.12409107,-0.10677760
0.12396050,-0.10639775
0.12382992,-0.10601790
0.12369935,-0.10563804
0.12356877,-0.10525819
0.12343820,-0.10487834
0.12330763,-0.10449849
0.12317705,-0.10411864
0.12304648,-0.10373878
0.12291590,-0.10335893
0.12278533,-0.10297908
0.12265475,-0.10259923
0.12252418,-0.10221937
0.12239361,-0.10183952
0.12226303,-0.10145967
0.12213246,-0.10107982
0.12200188,-0.10069996
0.12187131,-0.10032011
0.12174073,-0.09994026
0.12161016,-0.09956041
0.12147959,-0.09918055
0.12134901,-0.09880070
0.12121844,-0.09842085
0.12108786,-0.09804100
0.12095729,-0.09766115
0.12082672,-0.09728129
0.12069614,-0.09690144
0.12056557,-0.09652159
0.12043499,-0.09614174
0.12030442,-0.09576188
0.12017384,-0.09538203
0.12004327,-0.09500218
0.11991270,-0.09462233
0.11978212,-0.09424247
0.11965155,-0.09386262
0.11952097,-0.09348277
0.11939040,-0.09310292
0.11925982,-0.09272306
0.11912925,-0.09234321
0.11899868,-0.09196336
0.11886810,-0.09158351
0.11873753,-0.09120366
0.11860695,-0.09082380
0.11847638,-0.09044395
0.11834580,-0.09006410
0.11821523,-0.08968425
0.11808466,-0.08930439
0.11795408,-0.08892454
0.11782351,-0.08854469
0.11769293,-0.08816484
0.11756236,-0.08778498
0.11743178,-0.08740513
0.11730121,-0.08702528
0.11717064,-0.08664543
0.11704006,-0.08626557
0.11690949,-0.08588572
0.11677891,-0.08550587
0.11664834,-0.08512602
0.11651776,-0.08474617
0.11638719,-0.08436631
0.11625662,-0.08398646
0.11612604,-0.08360661
0.11599547,-0.08322676
0.11586489,-0.08284690
0.11573432,-0.08246705
0.11560375,-0.08208720
0.11547317,-0.08170735
0.11534260,-0.08132749
0.11521202,-0.08094764
0.11508145,-0.08056779
0.11495087,-0.08018794
0.11482030,-0.07980808
0.11468973,-0.07942823
0.11455915,-0.07904838
0.11442858,-0.07866853
0.11429800,-0.07828868
0.11416743,-0.07790882
0.11403685,-0.07752897
0.11390628,-0.07714912
0.11377571,-0.07676927
0.11364513,-0.07638941
0.11351456,-0.07600956
0.11338398,-0.07562971
0.11325341,-0.07524986
0.11312283,-0.07487000
0.11299226,-0.07449015
0.11286169,-0.07411030
0.11273111,-0.07373045
0.11260054,-0.07335059
0.11246996,-0.07297074
0.11233939,-0.07259089
0.11220881,-0.07221104
0.11207824,-0.07183119
0.11194767,-0.07145133
0.11181709,-0.07107148
0.11168652,-0.07069163
0.11155594,-0.07031178
0.11142537,-0.06993192
0.11129480,-0.06955207
0.11116422,-0.06917222
0.11103365,-0.06879237
0.11090307,-0.06841251
0.11077250,-0.06803266
0.11064192,-0.06765281
0.11051135,-0.06727296
0.11038078,-0.06689310
0.11025020,-0.06651325
0.11011963,-0.06613340
0.10998905,-0.06575355
0.10985848,-0.06537370
0.10972790,-0.06499384
0.10959733,-0.06461399
0.10946676,-0.06423414
0.10933618,-0.06385429
0.10920561,-0.06347443
0.10907503,-0.06309458
0.10894446,-0.06271473
0.10881388,-0.06233488
0.10868331,-0.06195502
0.10855274,-0.06157517
0.10842216,-0.06119532
0.10829159,-0.06081547
0.10816101,-0.06043561
0.10803044,-0.06005576
0.10789986,-0.05967591
0.10776929,-0.05929606
0.10763872,-0.05891621
0.10750814,-0.05853635
0.10737757,-0.05815650
0.10724699,-0.05777665
0.10711642,-0.05739680
0.10698584,-0.05701694
0.10685527,-0.05663709
0.10672470,-0.05625724
0.10659412,-0.05587739
0.10646355,-0.05549753
0.10633297,-0.05511768
0.10620240,-0.05473783
0.10607183,-0.05435798
0.10594125,-0.05397812
0.10581068,-0.05359827
0.10568010,-0.05321842
0.10554953,-0.05283857
0.10541895,-0.05245872
0.10528838,-0.05207886
0.10515781,-0.05169901
0.10502723,-0.05131916
0.10489666,-0.05093931
0.10476608,-0.05055945
0.10463551,-0.05017960
0.10450493,-0.04979975
0.10437436,-0.04941990
0.10424379,-0.04904004
0.10411321,-0.04866019
0.10398264,-0.04828034
0.10385206,-0.04790049
0.10372149,-0.04752063
0.10359091,-0.04714078
0.10346034,-0.04676093
0.10332977,-0.04638108
0.10319919,-0.04600123
0.10306862,-0.04562137
0.10293804,-0.04524152
0.10280747,-0.04486167
0.10267689,-0.04448182
0.10254632,-0.04410196
0.10241575,-0.04372211
0.10228517,-0.04334226
0.10215460,-0.04296241
0.10202402,-0.04258255
0.10189345,-0.04220270
0.10176288,-0.04182285
0.10163230,-0.04144300
0.10150173,-0.04106314
0.10137115,-0.04068329
0.10124058,-0.04030344
0.10111000,-0.03992359
0.10097943,-0.03954374
0.10084886,-0.03916388
0.10071828,-0.03878403
0.10058771,-0.03840418
0.10045713,-0.03802433
0.10032656,-0.03764447
0.10019598,-0.03726462
0.10006541,-0.03688477
0.09993484,-0.03650492
0.09980426,-0.03612506
0.09967369,-0.03574521
0.09954311,-0.03536536
0.09941254,-0.03498551
0.09928196,-0.03460565
0.09915139,-0.03422580
0.09902082,-0.03384595
0.09889024,-0.03346610
0.09875967,-0.03308625
0.09862909,-0.03270639
0.09849852,-0.03232654
0.09836794,-0.03194669
0.09823737,-0.03156684
0.09810680,-0.03118698
0.09797622,-0.03080713
0.09784565,-0.03042728
0.09771507,-0.03004743
0.09758450,-0.02966757
0.09745392,-0.02928772
0.09732335,-0.02890787
0.09719278,-0.02852802
0.09706220,-0.02814816
0.09693163,-0.02776831
0.09680105,-0.02738846
0.09667048,-0.02700861
0.09653991,-0.02662876
0.09640933,-0.02624890
0.09627876,-0.02586905
0.09614818,-0.02548920
0.09601761,-0.02510935
0.09588703,-0.02472949
0.09575646,-0.02434964
0.09562589,-0.02396979
0.09549531,-0.02358994
0.09536474,-0.02321008
0.09523416,-0.02283023
0.09510359,-0.02245038
0.09497301,-0.02207053
0.09484244,-0.02169067
0.09471187,-0.02131082
0.09458129,-0.02093097
0.09445072,-0.02055112
0.09432014,-0.02017127
0.09418957,-0.01979141
0.09405899,-0.01941156
0.09392842,-0.01903171
0.09379785,-0.01865186
0.09366727,-0.01827200
0.09353670,-0.01789215
0.09340612,-0.01751230
0.09327555,-0.01713245
0.09314497,-0.01675259
0.09301440,-0.01637274
0.09288383,-0.01599289
0.09275325,-0.01561304
0.09262268,-0.01523318
0.09249210,-0.01485333
0.09236153,-0.01447348
0.09223096,-0.01409363
0.09210038,-0.01371378
0.09196981,-0.01333392
0.09183923,-0.01295407
0.09170866,-0.01257422
0.09157808,-0.01219437
0.09144751,-0.01181451
0.09131694,-0.01143466
0.09118636,-0.01105481
0.09105579,-0.01067496
0.09092521,-0.01029510
0.09079464,-0.00991525
0.09066406,-0.00953540
0.09053349,-0.00915555
0.09040292,-0.00877569
0.09027234,-0.00839584
0.09014177,-0.00801599
0.09001119,-0.00763614
0.08988062,-0.00725629
0.08975004,-0.00687643
0.08961947,-0.00649658
0.08948890,-0.00611673
0.08935832,-0.00573688
0.08922775,-0.00535702
0.08909717,-0.00497717
0.08896660,-0.00459732
0.08883602,-0.00421747
0.08870545,-0.00383761
0.08857488,-0.00345776
0.08844430,-0.00307791
0.08831373,-0.00269806
0.08818315,-0.00231820
0.08805258,-0.00193835
0.08792201,-0.00155850
0.08779143,-0.00117865
0.08766086,-0.00079880
0.08753028,-0.00041894
0.08739971,-0.00003909
0.08726913,0.00034076
0.08713856,0.00072061
0.08700799,0.00110047
0.08687741,0.00148032
0.08674684,0.00186017
0.08661626,0.00224002
0.08648569,0.00261988
0.08635511,0.00299973
0.08622454,0.00337958
0.08609397,0.00375943
0.08596339,0.00413929
0.08583282,0.00451914
0.08570224,0.00489899
0.08557167,0.00527884
0.08544109,0.00565869
0.08531052,0.00603855
0.08517995,0.00641840
0.08504937,0.00679825
0.08491880,0.00717810
0.08478822,0.00755796
0.08465765,0.00793781
0.08452707,0.00831766
0.08439650,0.00869751
0.08426593,0.00907737
0.08413535,0.00945722
0.08400478,0.00983707
0.08387420,0.01021692
0.08374363,0.01059678
0.08361305,0.01097663
0.08348248,0.01135648
0.08335191,0.01173633
0.08322133,0.01211618
0.08309076,0.01249604
0.08296018,0.01287589
0.08282961,0.01325574
0.08269904,0.01363559
0.08256846,0.01401545
0.08243789,0.01439530
0.08230731,0.01477515
0.08217674,0.01515500
0.08204616,0.01553486
0.08191559,0.01591471
0.08178502,0.01629456
0.08165444,0.01667441
0.08152387,0.01705427
0.08139329,0.01743412
0.08126272,0.01781397
0.08113214,0.01819382
0.08100157,0.01857367
0.08087100,0.01895353
0.08074042,0.01933338
0.08060985,0.01971323
0.08047927,0.02009308
0.08034870,0.02047294
0.08021812,0.02085279
0.08008755,0.02123264
0.07995698,0.02161249
0.07982640,0.02199235
0.07969583,0.02237220
0.07956525,0.02275205
0.07943468,0.02313190
0.07930410,0.02351176
0.07917353,0.02389161
0.07904296,0.02427146
0.07891238,0.02465131
0.07878181,0.02503116
0.07865123,0.02541102
0.07852066,0.02579087
0.07839009,0.02617072
0.07825951,0.02655057
0.07812894,0.02693043
0.07799836,0.02731028
0.07786779,0.02769013
0.07773721,0.02806998
0.07760664,0.02844984
0.07747607,0.02882969
0.07734549,0.02920954
0.07721492,0.02958939
0.07708434,0.02996925
0.07695377,0.03034910
0.07682319,0.03072895
0.07669262,0.03110880
0.07656205,0.03148865
0.07643147,0.03186851
0.07630090,0.03224836
0.07617032,0.03262821
0.07603975,0.03300806
0.07590917,0.03338792
0.07577860,0.03376777
0.07564803,0.03414762
0.07551745,0.03452747
0.07538688,0.03490733
0.07525630,0.03528718
0.07512573,0.03566703
0.07499515,0.03604688
0.07486458,0.03642674
0.07473401,0.03680659
0.07460343,0.03718644
0.07447286,0.03756629
0.07434228,0.03794614
0.07421171,0.03832600
0.07408113,0.03870585
0.07395056,0.03908570
0.07381999,0.03946555
0.07368941,0.03984541
0.07355884,0.04022526
0.07342826,0.04060511
0.07329769,0.04098496
0.07316712,0.04136482
0.07303654,0.04174467
0.07290597,0.04212452
0.07277539,0.04250437
0.07264482,0.04288423
0.07251424,0.04326408
0.07238367,0.04364393
0.07225310,0.04402378
0.07212252,0.04440363
0.07199195,0.04478349
0.07186137,0.04516334
0.07173080,0.04554319
0.07160022,0.04592304
0.07146965,0.04630290
0.07133908,0.04668275
0.07120850,0.04706260
0.07107793,0.04744245
0.07094735,0.04782231
0.07081678,0.04820216
0.07068620,0.04858201
0.07055563,0.04896186
0.07042506,0.04934172
0.07029448,0.04972157
0.07016391,0.05010142
0.07003333,0.05048127
0.06990276,0.05086112
0.06977218,0.05124098
0.06964161,0.05162083
0.06951104,0.05200068
0.06938046,0.05238053
0.06924989,0.05276039
0.06911931,0.05314024
0.06898874,0.05352009
0.06885817,0.05389994
0.06872759,0.05427980
0.06859702,0.05465965
0.06846644,0.05503950
0.06833587,0.05541935
0.06820529,0.05579921
0.06807472,0.05617906
0.06794415,0.05655891
0.06781357,0.05693876
0.06768300,0.05731861
0.06755242,0.05769847
0.06742185,0.05807832
0.06729127,0.05845817
0.06716070,0.05883802
0.06703013,0.05921788
0.06689955,0.05959773
0.06676898,0.05997758
0.06663840,0.06035743
0.06650783,0.06073729
0.06637725,0.06111714
0.06624668,0.06149699
0.06611611,0.06187684
0.06598553,0.06225670
0.06585496,0.06263655
0.06572438,0.06301640
0.06559381,0.06339625
0.06546323,0.06377610
0.06533266,0.06415596
0.06520209,0.06453581
0.06507151,0.06491566
0.06494094,0.06529551
0.06481036,0.06567537
0.06467979,0.06605522
0.06454921,0.06643507
0.06441864,0.06681492
0.06428807,0.06719478
0.06415749,0.06757463
0.06402692,0.06795448
0.06389634,0.06833433
0.06376577,0.06871419
0.06363520,0.06909404
0.06350462,0.06947389
0.06337405,0.06985374
0.06324347,0.07023359
0.06311290,0.07061345
0.06298232,0.07099330
0.06285175,0.07137315
0.06272118,0.07175300
0.06259060,0.07213286
0.06246003,0.07251271
0.06232945,0.07289256
0.06219888,0.07327241
0.06206830,0.07365227
0.06193773,0.07403212
0.06180716,0.07441197
0.06167658,0.07479182
0.06154601,0.07517168
0.06141543,0.07555153
0.06128486,0.07593138
0.06115428,0.07631123
0.06102371,0.07669108
0.06089314,0.07707094
0.06076256,0.07745079
0.06063199,0.07783064
0.06050141,0.07821049
0.06037084,0.07859035
0.06024026,0.07897020
0.06010969,0.07935005
0.05997912,0.07972990
0.05984854,0.08010976
0.05971797,0.08048961
0.05958739,0.08086946
0.05945682,0.08124931
0.05932625,0.08162917
0.05919567,0.08200902
0.05906510,0.08238887
0.05893452,0.08276872
0.05880395,0.08314857
0.05867337,0.08352843
0.05854280,0.08390828
0.05841223,0.08428813
0.05828165,0.08466798
0.05815108,0.08504784
0.05802050,0.08542769
0.05788993,0.08580754
0.05775935,0.08618739
0.05762878,0.08656725
0.05749821,0.08694710
0.05736763,0.08732695
0.05723706,0.08770680
0.05710648,0.08808666
0.05697591,0.08846651
0.05684533,0.08884636
0.05671476,0.08922621
0.05658419,0.08960606
0.05645361,0.08998592
0.05632304,0.09036577
0.05619246,0.09074562
0.05606189,0.09112547
0.05593131,0.09150533
0.05580074,0.09188518
0.05567017,0.09226503
0.05553959,0.09264488
0.05540902,0.09302474
0.05527844,0.09340459
0.05514787,0.09378444
0.05501729,0.09416429
0.05488672,0.09454415
0.05475615,0.09492400
0.05462557,0.09530385
0.05449500,0.09568370
0.05436442,0.09606355
0.05423385,0.09644341
0.05410328,0.09682326
0.05397270,0.09720311
0.05384213,0.09758296
0.05371155,0.09796282
0.05358098,0.09834267
0.05345040,0.09872252
0.05331983,0.09910237
0.05318926,0.09948223
0.05305868,0.09986208
0.05292811,0.10024193
0.05279753,0.10062178
0.05266696,0.10100164
0.05253638,0.10138149
0.05240581,0.10176134
0.05227524,0.10214119
0.05214466,0.10252104
0.05201409,0.10290090
0.05188351,0.10328075
0.05175294,0.10366060
0.05162236,0.10404045
0.05149179,0.10442031
0.05136122,0.10480016
0.05123064,0.10518001
0.05110007,0.10555986
0.05096949,0.10593972
0.05083892,0.10631957
0.05070834,0.10669942
0.05057777,0.10707927
0.05044720,0.10745913
0.05031662,0.10783898
0.05018605,0.10821883
0.05005547,0.10859868
0.04992490,0.10897853
0.04979433,0.10935839
0.04966375,0.10973824
0.04953318,0.11011809
0.04940260,0.11049794
0.04927203,0.11087780
0.04914145,0.11125765
0.04901088,0.11163750
0.04888031,0.11201735
0.04874973,0.11239721
0.04861916,0.11277706
0.04848858,0.11315691
0.04835801,0.11353676
0.04822743,0.11391662
0.04809686,0.11429647
0.04796629,0.11467632
0.04783571,0.11505617
0.04770514,0.11543602
0.04757456,0.11581588
0.04744399,0.11619573
0.04731341,0.11657558
0.04718284,0.11695543
0.04705227,0.11733529
0.04692169,0.11771514
0.04679112,0.11809499
0.04666054,0.11847484
0.04652997,0.11885470
0.04639939,0.11923455
0.04626882,0.11961440
0.04613825,0.11999425
0.04600767,0.12037411
0.04587710,0.12075396
0.04574652,0.12113381
0.04561595,0.12151366
0.04548537,0.12189351
0.04535480,0.12227337
0.04522423,0.12265322
0.04509365,0.12303307
0.04496308,0.12341292
0.04483250,0.12379278
0.04470193,0.12417263
0.04457136,0.12455248
0.04444078,0.12493233
0.04431021,0.12531219
0.04417963,0.12569204
0.04404906,0.12607189
0.04391848,0.12645174
0.04378791,0.12683160
0.04365734,0.12721145
0.04352676,0.12759130
0.04339619,0.12797115
0.04326561,0.12835100
0.04313504,0.12873086
0.04300446,0.12911071
0.04287389,0.12949056
0.04274332,0.12987041
0.04261274,0.13025027
0.04248217,0.13063012
0.04235159,0.13100997
0.04222102,0.13138982
0.04209044,0.13176968
0.04195987,0.13214953
0.04182930,0.13252938
0.04169872,0.13290923
0.04156815,0.13328909
0.04143757,0.13366894
0.04130700,0.13404879
0.04117642,0.13442864
0.04104585,0.13480849
0.04091528,0.13518835
0.04078470,0.13556820
0.04065413,0.13594805
0.04052355,0.13632790
0.04039298,0.13670776
0.04026241,0.13708761
0.04013183,0.13746746
0.04000126,0.13784731
